algo,env,seed,step,metric,value
ppo,LunarLander-v3,0,227328,eval_reward,199.6399445002588
ppo,LunarLander-v3,0,247808,eval_reward,220.90837875826108
ppo,LunarLander-v3,0,268288,eval_reward,204.85259782084157
ppo,LunarLander-v3,0,288768,eval_reward,246.51679901294918
ppo,LunarLander-v3,0,309248,eval_reward,236.35910005515498
ppo,LunarLander-v3,0,329728,eval_reward,261.87434879317544
ppo,LunarLander-v3,0,350208,eval_reward,242.08617974546362
ppo,LunarLander-v3,0,370688,eval_reward,220.67493274876063
ppo,LunarLander-v3,0,391168,eval_reward,286.3212706487319
ppo,LunarLander-v3,0,0,loss,1215.58938331604
ppo,LunarLander-v3,0,1,loss,436.1965853691101
ppo,LunarLander-v3,0,2,loss,597.9538599967957
ppo,LunarLander-v3,0,3,loss,537.306004524231
ppo,LunarLander-v3,0,4,loss,449.6372706413269
ppo,LunarLander-v3,0,5,loss,218.3464078426361
ppo,LunarLander-v3,0,6,loss,334.4526280879974
ppo,LunarLander-v3,0,7,loss,278.52133002281187
ppo,LunarLander-v3,0,8,loss,364.6855054855347
ppo,LunarLander-v3,0,9,loss,146.1515239238739
ppo,LunarLander-v3,0,10,loss,213.21266984939575
ppo,LunarLander-v3,0,11,loss,123.74704303741456
ppo,LunarLander-v3,0,12,loss,125.62729623317719
ppo,LunarLander-v3,0,13,loss,117.14680392742157
ppo,LunarLander-v3,0,14,loss,82.36446256637574
ppo,LunarLander-v3,0,15,loss,61.791650450229646
ppo,LunarLander-v3,0,16,loss,76.95688585042953
ppo,LunarLander-v3,0,17,loss,88.25208077430725
ppo,LunarLander-v3,0,18,loss,64.15023897886276
ppo,LunarLander-v3,0,19,loss,89.9737583398819
ppo,LunarLander-v3,0,20,loss,86.0692930340767
ppo,LunarLander-v3,0,21,loss,50.33320264816284
ppo,LunarLander-v3,0,22,loss,88.83856536149979
ppo,LunarLander-v3,0,23,loss,109.79832479953765
ppo,LunarLander-v3,0,24,loss,45.777492600679395
ppo,LunarLander-v3,0,25,loss,66.86402623057366
ppo,LunarLander-v3,0,26,loss,24.66577373445034
ppo,LunarLander-v3,0,27,loss,19.730405405163765
ppo,LunarLander-v3,0,28,loss,18.10126548111439
ppo,LunarLander-v3,0,29,loss,94.82455470561982
ppo,LunarLander-v3,0,30,loss,15.650270050764084
ppo,LunarLander-v3,0,31,loss,20.213523519039153
ppo,LunarLander-v3,0,32,loss,24.535202848911286
ppo,LunarLander-v3,0,33,loss,12.332612195611
ppo,LunarLander-v3,0,34,loss,13.247595512866974
ppo,LunarLander-v3,0,35,loss,7.172493360936642
ppo,LunarLander-v3,0,36,loss,9.59458771198988
ppo,LunarLander-v3,0,37,loss,11.850722567737103
ppo,LunarLander-v3,0,38,loss,9.324800263345242
ppo,LunarLander-v3,0,39,loss,7.505564148724079
ppo,LunarLander-v3,0,40,loss,8.035213677585125
ppo,LunarLander-v3,0,41,loss,8.171184442937374
ppo,LunarLander-v3,0,42,loss,6.388188345730304
ppo,LunarLander-v3,0,43,loss,7.210060587525367
ppo,LunarLander-v3,0,44,loss,9.049159580469132
ppo,LunarLander-v3,0,45,loss,44.958473375439645
ppo,LunarLander-v3,0,46,loss,53.045432007312776
ppo,LunarLander-v3,0,47,loss,31.58246379196644
ppo,LunarLander-v3,0,48,loss,36.425738734006885
