algo,env,seed,step,metric,value
ppo,InvertedDoublePendulum-v5,0,73,loss,1564.4821250915527
ppo,InvertedDoublePendulum-v5,0,74,loss,1561.3405540466308
ppo,InvertedDoublePendulum-v5,0,75,loss,1615.0641349792481
ppo,InvertedDoublePendulum-v5,0,76,loss,1711.7094329833985
ppo,InvertedDoublePendulum-v5,0,77,loss,1618.3004081726074
ppo,InvertedDoublePendulum-v5,0,78,loss,1689.3312767028808
ppo,InvertedDoublePendulum-v5,0,79,loss,1781.6506477355956
ppo,InvertedDoublePendulum-v5,0,80,loss,1647.9151679992676
ppo,InvertedDoublePendulum-v5,0,81,loss,1843.4892944335938
ppo,InvertedDoublePendulum-v5,0,82,loss,1990.3847427368164
ppo,InvertedDoublePendulum-v5,0,83,loss,1503.6285591125488
ppo,InvertedDoublePendulum-v5,0,84,loss,1578.4981742858886
ppo,InvertedDoublePendulum-v5,0,85,loss,2306.049156188965
ppo,InvertedDoublePendulum-v5,0,86,loss,2069.2073654174806
ppo,InvertedDoublePendulum-v5,0,87,loss,1852.1673645019532
ppo,InvertedDoublePendulum-v5,0,88,loss,1900.600161743164
ppo,InvertedDoublePendulum-v5,0,89,loss,2054.767431640625
ppo,InvertedDoublePendulum-v5,0,90,loss,2449.393800354004
ppo,InvertedDoublePendulum-v5,0,91,loss,2930.332861328125
ppo,InvertedDoublePendulum-v5,0,92,loss,2566.765953063965
ppo,InvertedDoublePendulum-v5,0,93,loss,1984.0565856933595
ppo,InvertedDoublePendulum-v5,0,94,loss,2759.7170135498045
ppo,InvertedDoublePendulum-v5,0,95,loss,3492.1656829833983
ppo,InvertedDoublePendulum-v5,0,96,loss,2902.1189193725586
ppo,InvertedDoublePendulum-v5,0,97,loss,3078.0681549072265
ppo,InvertedDoublePendulum-v5,0,98,loss,2761.735154724121
