algo,env,seed,step,metric,value
ppo,InvertedDoublePendulum-v5,0,136,loss,168.59471201896667
ppo,InvertedDoublePendulum-v5,0,137,loss,103.97206060886383
ppo,InvertedDoublePendulum-v5,0,138,loss,104.60762642621994
ppo,InvertedDoublePendulum-v5,0,139,loss,86.3324249625206
ppo,InvertedDoublePendulum-v5,0,140,loss,88.53687394857407
ppo,InvertedDoublePendulum-v5,0,141,loss,63.892393827438354
ppo,InvertedDoublePendulum-v5,0,142,loss,70.45051209926605
ppo,InvertedDoublePendulum-v5,0,143,loss,64.9005823969841
ppo,InvertedDoublePendulum-v5,0,144,loss,60.843242573738095
ppo,InvertedDoublePendulum-v5,0,145,loss,152.81006433963776
ppo,InvertedDoublePendulum-v5,0,146,loss,159.42153556346892
ppo,InvertedDoublePendulum-v5,0,147,loss,102.75595570802689
ppo,InvertedDoublePendulum-v5,42,2048,episode_reward,6450.656194675164
ppo,InvertedDoublePendulum-v5,42,4096,episode_reward,7690.074936012311
ppo,InvertedDoublePendulum-v5,42,6144,episode_reward,7582.589584124851
ppo,InvertedDoublePendulum-v5,42,8192,episode_reward,7722.829890631387
ppo,InvertedDoublePendulum-v5,42,10240,episode_reward,7810.159908204928
ppo,InvertedDoublePendulum-v5,42,12288,episode_reward,8154.27203362671
ppo,InvertedDoublePendulum-v5,42,14336,episode_reward,7976.742871214935
ppo,InvertedDoublePendulum-v5,42,16384,episode_reward,8093.041013332721
ppo,InvertedDoublePendulum-v5,42,18432,episode_reward,8207.754337715287
ppo,InvertedDoublePendulum-v5,42,20480,episode_reward,8215.6606697931
ppo,InvertedDoublePendulum-v5,42,22528,episode_reward,8196.174623420135
ppo,InvertedDoublePendulum-v5,42,24576,episode_reward,7949.94393669084
ppo,InvertedDoublePendulum-v5,42,26624,episode_reward,8132.9953627736395
ppo,InvertedDoublePendulum-v5,42,28672,episode_reward,8257.931007883593
ppo,InvertedDoublePendulum-v5,42,30720,episode_reward,7787.149413004579
ppo,InvertedDoublePendulum-v5,42,32768,episode_reward,8194.956947789244
ppo,InvertedDoublePendulum-v5,42,34816,episode_reward,8103.935382468697
ppo,InvertedDoublePendulum-v5,42,36864,episode_reward,8243.285443009168
ppo,InvertedDoublePendulum-v5,42,38912,episode_reward,8281.219878169193
ppo,InvertedDoublePendulum-v5,42,40960,episode_reward,8259.98245985668
ppo,InvertedDoublePendulum-v5,42,43008,episode_reward,7571.788512454398
ppo,InvertedDoublePendulum-v5,42,45056,episode_reward,7652.663702512085
ppo,InvertedDoublePendulum-v5,42,47104,episode_reward,7590.863440690303
ppo,InvertedDoublePendulum-v5,42,49152,episode_reward,7765.363432316857
ppo,InvertedDoublePendulum-v5,42,51200,episode_reward,7930.725470628597
ppo,InvertedDoublePendulum-v5,42,53248,episode_reward,7971.659396242069
ppo,InvertedDoublePendulum-v5,42,55296,episode_reward,8002.624648617147
ppo,InvertedDoublePendulum-v5,42,57344,episode_reward,7599.8293931200815
ppo,InvertedDoublePendulum-v5,42,59392,episode_reward,7635.849943825602
ppo,InvertedDoublePendulum-v5,42,61440,episode_reward,7372.362694780656
ppo,InvertedDoublePendulum-v5,42,63488,episode_reward,7279.723561092189
ppo,InvertedDoublePendulum-v5,42,65536,episode_reward,7265.268607559029
ppo,InvertedDoublePendulum-v5,42,67584,episode_reward,7256.664252824542
ppo,InvertedDoublePendulum-v5,42,69632,episode_reward,7342.884872627208
ppo,InvertedDoublePendulum-v5,42,71680,episode_reward,7373.21105944465
ppo,InvertedDoublePendulum-v5,42,73728,episode_reward,7322.130036792875
ppo,InvertedDoublePendulum-v5,42,75776,episode_reward,7376.012533647925
ppo,InvertedDoublePendulum-v5,42,77824,episode_reward,7384.800008482071
ppo,InvertedDoublePendulum-v5,42,79872,episode_reward,7283.135302416949
ppo,InvertedDoublePendulum-v5,42,81920,episode_reward,7280.984944230917
ppo,InvertedDoublePendulum-v5,42,83968,episode_reward,7442.122191367422
ppo,InvertedDoublePendulum-v5,42,86016,episode_reward,7373.783943660753
ppo,InvertedDoublePendulum-v5,42,88064,episode_reward,7298.586820961221
ppo,InvertedDoublePendulum-v5,42,90112,episode_reward,7393.462554724677
ppo,InvertedDoublePendulum-v5,42,92160,episode_reward,7368.960470038169
ppo,InvertedDoublePendulum-v5,42,94208,episode_reward,7308.752638732169
ppo,InvertedDoublePendulum-v5,42,96256,episode_reward,7380.87415985061
ppo,InvertedDoublePendulum-v5,42,98304,episode_reward,7401.177066200253
ppo,InvertedDoublePendulum-v5,42,100352,episode_reward,7378.490752599083
ppo,InvertedDoublePendulum-v5,42,102400,episode_reward,7304.994218443883
ppo,InvertedDoublePendulum-v5,42,104448,episode_reward,7463.056789067412
ppo,InvertedDoublePendulum-v5,42,106496,episode_reward,7435.643865053839
ppo,InvertedDoublePendulum-v5,42,108544,episode_reward,7544.950493037132
ppo,InvertedDoublePendulum-v5,42,110592,episode_reward,7458.450717121345
ppo,InvertedDoublePendulum-v5,42,112640,episode_reward,7451.512923571426
ppo,InvertedDoublePendulum-v5,42,114688,episode_reward,7404.464229156071
ppo,InvertedDoublePendulum-v5,42,116736,episode_reward,7385.40626144569
ppo,InvertedDoublePendulum-v5,42,118784,episode_reward,7487.717965817569
ppo,InvertedDoublePendulum-v5,42,120832,episode_reward,7413.912526129927
ppo,InvertedDoublePendulum-v5,42,122880,episode_reward,7372.564845085837
ppo,InvertedDoublePendulum-v5,42,124928,episode_reward,7413.742482228763
ppo,InvertedDoublePendulum-v5,42,126976,episode_reward,7382.151849594296
ppo,InvertedDoublePendulum-v5,42,129024,episode_reward,7351.315902627647
ppo,InvertedDoublePendulum-v5,42,131072,episode_reward,7419.91136258877
ppo,InvertedDoublePendulum-v5,42,133120,episode_reward,7264.363035504132
ppo,InvertedDoublePendulum-v5,42,135168,episode_reward,7539.648078567386
ppo,InvertedDoublePendulum-v5,42,137216,episode_reward,7405.582339466562
ppo,InvertedDoublePendulum-v5,42,139264,episode_reward,7500.628245580393
ppo,InvertedDoublePendulum-v5,42,141312,episode_reward,7594.325772732448
ppo,InvertedDoublePendulum-v5,42,143360,episode_reward,7297.73281147956
ppo,InvertedDoublePendulum-v5,42,145408,episode_reward,7408.915822393707
