algo,env,seed,step,metric,value
ppo,InvertedDoublePendulum-v5,0,133000,episode_reward,4558.557993488946
ppo,InvertedDoublePendulum-v5,0,134000,episode_reward,4509.553831318675
ppo,InvertedDoublePendulum-v5,0,135000,episode_reward,4536.619785817436
ppo,InvertedDoublePendulum-v5,0,136000,episode_reward,4582.092979653353
ppo,InvertedDoublePendulum-v5,0,137000,episode_reward,4570.2133444527
ppo,InvertedDoublePendulum-v5,0,138000,episode_reward,4562.698247968056
ppo,InvertedDoublePendulum-v5,0,139000,episode_reward,4580.370815364582
ppo,InvertedDoublePendulum-v5,0,140000,episode_reward,4601.310224687021
ppo,InvertedDoublePendulum-v5,0,141000,episode_reward,4571.2307122687625
ppo,InvertedDoublePendulum-v5,0,142000,episode_reward,4568.923282497859
ppo,InvertedDoublePendulum-v5,0,143000,episode_reward,4548.1864376007015
ppo,InvertedDoublePendulum-v5,0,144000,episode_reward,4569.586689359226
ppo,InvertedDoublePendulum-v5,0,145000,episode_reward,4600.592812326739
ppo,InvertedDoublePendulum-v5,0,146000,episode_reward,4569.587100930088
ppo,InvertedDoublePendulum-v5,0,147000,episode_reward,4533.534327055096
ppo,InvertedDoublePendulum-v5,0,148000,episode_reward,4589.164509570415
ppo,InvertedDoublePendulum-v5,0,149000,episode_reward,4535.794384987335
ppo,InvertedDoublePendulum-v5,0,150000,episode_reward,4582.549059961024
ppo,InvertedDoublePendulum-v5,0,151000,episode_reward,4557.360547497309
ppo,InvertedDoublePendulum-v5,0,152000,episode_reward,4593.115630950964
ppo,InvertedDoublePendulum-v5,0,153000,episode_reward,4580.041466261004
ppo,InvertedDoublePendulum-v5,0,154000,episode_reward,4597.443094314809
ppo,InvertedDoublePendulum-v5,0,155000,episode_reward,4572.714871556536
ppo,InvertedDoublePendulum-v5,0,156000,episode_reward,4542.006426942433
ppo,InvertedDoublePendulum-v5,0,157000,episode_reward,4573.316569685761
ppo,InvertedDoublePendulum-v5,0,158000,episode_reward,4571.593494676881
ppo,InvertedDoublePendulum-v5,0,159000,episode_reward,4594.1424948247095
ppo,InvertedDoublePendulum-v5,0,160000,episode_reward,4572.7191104224485
ppo,InvertedDoublePendulum-v5,0,161000,episode_reward,4604.485322279105
ppo,InvertedDoublePendulum-v5,0,162000,episode_reward,4589.531827426734
ppo,InvertedDoublePendulum-v5,0,163000,episode_reward,4606.334382540699
ppo,InvertedDoublePendulum-v5,0,164000,episode_reward,4628.0197277900215
ppo,InvertedDoublePendulum-v5,0,165000,episode_reward,4607.608609918729
ppo,InvertedDoublePendulum-v5,0,166000,episode_reward,4584.101631124206
ppo,InvertedDoublePendulum-v5,0,167000,episode_reward,4596.826751446562
ppo,InvertedDoublePendulum-v5,0,168000,episode_reward,4564.232522044808
ppo,InvertedDoublePendulum-v5,0,169000,episode_reward,4615.697804120095
ppo,InvertedDoublePendulum-v5,0,170000,episode_reward,4626.922671440415
ppo,InvertedDoublePendulum-v5,0,171000,episode_reward,4634.47494716875
ppo,InvertedDoublePendulum-v5,0,172000,episode_reward,4605.907410384909
ppo,InvertedDoublePendulum-v5,0,173000,episode_reward,4624.64900580277
ppo,InvertedDoublePendulum-v5,0,174000,episode_reward,4595.072452469317
ppo,InvertedDoublePendulum-v5,0,175000,episode_reward,4637.280467069141
ppo,InvertedDoublePendulum-v5,0,176000,episode_reward,4592.660055979242
ppo,InvertedDoublePendulum-v5,0,177000,episode_reward,4626.46977084012
ppo,InvertedDoublePendulum-v5,0,178000,episode_reward,4602.626496698135
ppo,InvertedDoublePendulum-v5,0,179000,episode_reward,4628.128450191364
ppo,InvertedDoublePendulum-v5,0,180000,episode_reward,4636.351784611495
ppo,InvertedDoublePendulum-v5,0,181000,episode_reward,4660.454202107354
ppo,InvertedDoublePendulum-v5,0,182000,episode_reward,4585.180466426866
ppo,InvertedDoublePendulum-v5,0,183000,episode_reward,4640.46831962071
ppo,InvertedDoublePendulum-v5,0,184000,episode_reward,4651.148834813635
ppo,InvertedDoublePendulum-v5,0,185000,episode_reward,4639.723960098418
ppo,InvertedDoublePendulum-v5,0,186000,episode_reward,4639.8801457103245
ppo,InvertedDoublePendulum-v5,0,187000,episode_reward,4607.022238957387
ppo,InvertedDoublePendulum-v5,0,188000,episode_reward,4620.821554753782
ppo,InvertedDoublePendulum-v5,0,189000,episode_reward,4641.439310626364
ppo,InvertedDoublePendulum-v5,0,190000,episode_reward,4642.092023948176
ppo,InvertedDoublePendulum-v5,0,191000,episode_reward,4640.843778639086
ppo,InvertedDoublePendulum-v5,0,192000,episode_reward,4567.4017092629765
ppo,InvertedDoublePendulum-v5,0,193000,episode_reward,4610.88824403464
ppo,InvertedDoublePendulum-v5,0,194000,episode_reward,4608.3550384254495
ppo,InvertedDoublePendulum-v5,0,195000,episode_reward,4599.911964543655
ppo,InvertedDoublePendulum-v5,0,196000,episode_reward,4653.9623359667
ppo,InvertedDoublePendulum-v5,0,197000,episode_reward,4641.690445558391
ppo,InvertedDoublePendulum-v5,0,198000,episode_reward,4643.880956449575
ppo,InvertedDoublePendulum-v5,0,199000,episode_reward,4641.980642247995
ppo,InvertedDoublePendulum-v5,0,200000,episode_reward,4653.239169505669
ppo,InvertedDoublePendulum-v5,0,201000,episode_reward,4641.394737400041
ppo,InvertedDoublePendulum-v5,0,202000,episode_reward,4663.102683166939
ppo,InvertedDoublePendulum-v5,0,203000,episode_reward,4642.309332323792
ppo,InvertedDoublePendulum-v5,0,204000,episode_reward,4653.847529228101
ppo,InvertedDoublePendulum-v5,0,205000,episode_reward,4644.608551890607
ppo,InvertedDoublePendulum-v5,0,206000,episode_reward,4632.506079766951
ppo,InvertedDoublePendulum-v5,0,207000,episode_reward,4632.998302686693
ppo,InvertedDoublePendulum-v5,0,208000,episode_reward,4633.144640611237
ppo,InvertedDoublePendulum-v5,0,209000,episode_reward,4643.753121375938
ppo,InvertedDoublePendulum-v5,0,210000,episode_reward,4664.950249197087
ppo,InvertedDoublePendulum-v5,0,211000,episode_reward,4622.444962335984
ppo,InvertedDoublePendulum-v5,0,212000,episode_reward,4654.398584457249
ppo,InvertedDoublePendulum-v5,0,213000,episode_reward,4653.722223693734
ppo,InvertedDoublePendulum-v5,0,214000,episode_reward,4655.701738841412
ppo,InvertedDoublePendulum-v5,0,215000,episode_reward,4655.655971735512
ppo,InvertedDoublePendulum-v5,0,216000,episode_reward,4654.569551856958
ppo,InvertedDoublePendulum-v5,0,217000,episode_reward,4632.380444496966
ppo,InvertedDoublePendulum-v5,0,218000,episode_reward,4653.983821951029
ppo,InvertedDoublePendulum-v5,0,219000,episode_reward,4632.895962667863
ppo,InvertedDoublePendulum-v5,0,220000,episode_reward,4632.209383805803
ppo,InvertedDoublePendulum-v5,0,221000,episode_reward,4652.036286222988
ppo,InvertedDoublePendulum-v5,0,222000,episode_reward,4651.108866553985
ppo,InvertedDoublePendulum-v5,0,223000,episode_reward,4642.11728627612
ppo,InvertedDoublePendulum-v5,0,224000,episode_reward,4653.112964918664
ppo,InvertedDoublePendulum-v5,0,225000,episode_reward,4643.429713314842
ppo,InvertedDoublePendulum-v5,0,226000,episode_reward,4651.672116522096
ppo,InvertedDoublePendulum-v5,0,227000,episode_reward,4642.727760644406
ppo,InvertedDoublePendulum-v5,0,228000,episode_reward,4665.460580285004
ppo,InvertedDoublePendulum-v5,0,229000,episode_reward,4663.79530976637
ppo,InvertedDoublePendulum-v5,0,230000,episode_reward,4662.156312936521
ppo,InvertedDoublePendulum-v5,0,231000,episode_reward,4664.7913160196085
ppo,InvertedDoublePendulum-v5,0,232000,episode_reward,4643.783408227726
ppo,InvertedDoublePendulum-v5,0,233000,episode_reward,4653.297365293113
ppo,InvertedDoublePendulum-v5,0,234000,episode_reward,4653.337716491363
ppo,InvertedDoublePendulum-v5,0,235000,episode_reward,4640.490638912193
ppo,InvertedDoublePendulum-v5,0,236000,episode_reward,4631.53584862935
ppo,InvertedDoublePendulum-v5,0,237000,episode_reward,4622.2036732404895
ppo,InvertedDoublePendulum-v5,0,238000,episode_reward,4665.95690176887
ppo,InvertedDoublePendulum-v5,0,239000,episode_reward,4619.176110014278
ppo,InvertedDoublePendulum-v5,0,240000,episode_reward,4633.200929784467
ppo,InvertedDoublePendulum-v5,0,241000,episode_reward,4664.985046427311
ppo,InvertedDoublePendulum-v5,0,242000,episode_reward,4654.172892576949
ppo,InvertedDoublePendulum-v5,0,243000,episode_reward,4623.5278369443095
ppo,InvertedDoublePendulum-v5,0,244000,episode_reward,4655.115429314127
ppo,InvertedDoublePendulum-v5,0,245000,episode_reward,4666.329949967288
ppo,InvertedDoublePendulum-v5,0,246000,episode_reward,4666.605641430161
ppo,InvertedDoublePendulum-v5,0,247000,episode_reward,4645.748782545147
